Movie Name,Rating,Votes,Duration (minutes)
307. Insula Fondane (Fondane Island),7.4, 59K,82
308. Don't Ever Stop,7.4, 59K,85
309. Gulag Eros of the Russian Mind,7.4, 59K,56
310. Barnen från Camp Ashraf,7.4, 59K,88
"311. Mary, Marianna, Maria: Ta agnosta ellinika hronia tis Kallas",7.4, 59K,103
"312. Cruel, Usual, Necessary: The Passion of Silvio Narizzano",7.4, 59K,134
313. Mythical Creatures,7.4, 59K,90
314. Mario Verdone: Il critico viaggiatore,7.4, 59K,67
315. No More Trouble - Cosa rimane di una tempesta,7.4, 59K,97
316. I Am Kevin Harvick,7.4, 59K,N/A
317. Nebesko,7.4, 59K,73
318. Clergyman,7.4, 59K,114
319. Queen Elizabeth II: Before the Crown,7.4, 59K,45
320. Roman Kostomarov. Rozhdennyy dvazhdy,7.4, 59K,77
321. Bob Noto - The World's Finest Palate,7.4, 59K,N/A
322. Project Alien Earth,7.4, 59K,N/A
323. Maria,7.4, 59K,60
324. Vincenzo Nibali - Il 7° campione,7.4, 59K,52
325. Carles Sabater. No espereu res de mi,7.4, 59K,75
326. Si dice di me,7.4, 59K,68
327. 87 Candles,7.4, 59K,55
328. La couleur dans les mains,7.4, 59K,86
329. Freak Out: The Joel M. Reed Story,7.4, 59K,70
"330. José Lifante, mi aventura en el cine",7.4, 59K,85
331. Tesouro Natterer,7.4, 59K,84
332. O Homem Crocodilo,7.4, 59K,84
333. The Ballad of John and Yoko,7.4, 59K,101
334. Wole Soyinka Eni Ogun,7.4, 59K,N/A
335. Ouka Leele. El viaje de una estrella,7.4, 59K,60
336. Bad Bunny: Global Takeover,7.4, 59K,60
337. Nollbudget,7.4, 59K,72
338. Reba McEntire: Country Gold,7.4, 59K,60
339. Herman Brood and His Wild Romance,7.4, 59K,N/A
340. Colbert: All Students Can Learn,7.4, 59K,N/A
341. The Artistry of Dean Irby,7.4, 59K,95
342. Eleonora Abbagnato - Una stella che danza,7.4, 59K,N/A
343. Palace Guardians,7.4, 59K,64
344. Me Dicen El Panzer,7.4, 59K,90
345. Italo Svevo. Secret Writing in Trieste,7.4, 59K,61
346. Janani: The Last Stand,7.4, 59K,N/A
347. Ninety Minutes Later,7.4, 59K,88
348. El Chilote: Gloria del Béisbol Dominicano,7.4, 59K,75
349. Hancsovszky,7.4, 59K,N/A
350. Tejaswini (Odia),7.4, 59K,95
351. The Real RFK Jr.,7.4, 59K,N/A
352. Gaspare Spontini Celeste Amore,7.4, 59K,N/A
353. Ibnu Nurwanto - The Wood,7.4, 59K,61
354. Senza volto - Storia di Fabrizio Maiello,7.4, 59K,99
355. Bad Case of the Country Blues: The Linda Martell Story,7.4, 59K,89
356. I am the girl: this is my childhood until I wake up,7.4, 59K,100
357. Toquinho: Encontros e um Violão,7.4, 59K,90
358. O familie aproape perfecta,7.4, 59K,88
359. Frida Khalo Woman Experiences,7.4, 59K,N/A
360. Il criminologo,7.4, 59K,N/A
361. Dad and I: The Legacy of Timothy J. Dunn,7.4, 59K,143
362. La verità è nuda,7.4, 59K,N/A
363. Brev til Håkon Banken,7.4, 59K,80
364. The Swimming Diaries,7.4, 59K,100
365. Ajiniyaz,7.4, 59K,N/A
366. Chaplin et les temps modernes: La voie du silence,7.4, 59K,54
367. I Used to Love a Crackhead,7.4, 59K,N/A
368. The Story of M,7.4, 59K,N/A
369. Que notre joie demeure,7.4, 59K,108
370. Alzheimer mezhdu baba i men,7.4, 59K,51
371. Graciano Rocchigiani - Das Herz eines Boxers,7.4, 59K,123
372. Zielony atrament,7.4, 59K,49
373. She Dances by the Sea,7.4, 59K,107
374. Alyah and the Cove,7.4, 59K,100
375. Italo Calvino nelle città,7.4, 59K,86
"376. Sebastião Leme, o Fotógrafo Inventor",7.4, 59K,80
"377. Lupicinio Rodrigues, Confissões de um Sofredor",7.4, 59K,99
378. A Serena Onda que o Mar me Trouxe,7.4, 59K,73
379. I am the girl 2 and my black belt,7.4, 59K,122
380. Seu Cavalcanti,7.4, 59K,78
381. Domenico Modugno - L'italiano che incantò il mondo,7.4, 59K,N/A
382. The light of Darkness,7.4, 59K,50
383. My Barbara,7.4, 59K,56
384. Kushstock: The Movie,7.4, 59K,N/A
385. The Leader,7.4, 59K,55
386. Veljko od mora,7.4, 59K,53
387. Hamzeh Kassab,7.4, 59K,N/A
"388. Nemere István: addig írok, amíg élek",7.4, 59K,70
389. Giroud,7.4, 59K,N/A
"390. À l'école de l'universel: Germaine Le Goff, l'histoire d'une pionnière",7.4, 59K,53
391. Die Hahnenkammbahn,7.4, 59K,N/A
392. Another Part of Me,7.4, 59K,N/A
393. Citizen Glenn,7.4, 59K,55
394. Dushu,7.4, 59K,96
395. I am the girl 3 me and my girlfriend,7.4, 59K,N/A
396. Samuel: Hollywood vs. Hollywood,7.4, 59K,109
397. Hawala,7.4, 59K,N/A
398. De erfenis van Els Borst,7.4, 59K,N/A
399. Our Place Is Here,7.4, 59K,54
"400. Señor Jazz, la película de Carlos Inzillo",7.4, 59K,82
401. Rinnans rival,7.4, 59K,94
402. YA - Sergey Obraztsov,7.4, 59K,85
403. Complô,7.4, 59K,85
404. Gaston - Last Clown Standing,7.4, 59K,90
405. Tapes of Revolution,7.4, 59K,75
406. Mr Bakhshdar,7.4, 59K,60
407. O Poeta Rei,7.4, 59K,69
408. Born Again: George Whitefield,7.4, 59K,59
409. Norma: rosso sangue,7.4, 59K,N/A
410. Dulcinea,7.4, 59K,N/A
411. Mariko's Dream,7.4, 59K,79
412. Yatra2,7.4, 59K,N/A
413. Ghouroub,7.4, 59K,65
414. Destiny or Will. Marusia,7.4, 59K,N/A
415. Grow Vasu,7.4, 59K,60
416. Luis Terror Días,7.4, 59K,N/A
417. Run It Back: A Home Brew Story,7.4, 59K,68
418. Itinéraire d'un enfant DJ,7.4, 59K,N/A
419. Um Tempo de Todos,7.4, 59K,132
420. Oh Beautiful Grandmother!,7.4, 59K,N/A
421. Interviews with Abdelkrim Baba Aïssa,7.4, 59K,374
422. Zakonczenie 8 Klasy W Szkole Podstawowej W Pamiatkowie,7.4, 59K,N/A
423. La nostra Raffaella,7.4, 59K,85
424. Pellizza pittore da Volpedo,7.4, 59K,75
"425. Antonio Mairena, la raiz del cante",7.4, 59K,N/A
"426. Georges Pompidou, la cruauté du pouvoir",7.4, 59K,104
427. A modo mio - Patty Pravo,7.4, 59K,N/A
428. Nomade che non sono altro,7.4, 59K,N/A
