Movie Name,Rating,Votes,Duration (minutes)
498. The Lockdown,7.6, 151K,117
499. Vettaiyan,7.6, 151K,163
500. Happyend,7.6, 151K,113
501. The Corpse Washer,7.6, 151K,107
502. Langue Étrangère,7.6, 151K,101
503. Grand Maison Paris,7.6, 151K,111
504. Ghost Cat Anzu,7.6, 151K,97
505. From Ground Zero,7.6, 151K,112
506. Vedaa,7.6, 151K,145
"507. Husband, Father, Killer: The Alyssa Pladl Story",7.6, 151K,87
508. 40 Acres,7.6, 151K,113
509. Corina,7.6, 151K,96
510. Louise Violet,7.6, 151K,108
511. The Keeper,7.6, 151K,101
512. Kid Snow,7.6, 151K,127
513. Intoxicated by Love,7.6, 151K,118
514. Roadkill,7.6, 151K,90
515. Hobal,7.6, 151K,114
516. Lubber Pandhu,7.6, 151K,146
517. The Kingdom,7.6, 151K,108
518. Crosspoint,7.6, 151K,100
519. A.R.M,7.6, 151K,150
520. Bau: Artist at War,7.6, 151K,130
521. Familia,7.6, 151K,120
522. A Traveler's Needs,7.6, 151K,90
523. The Buildout,7.6, 151K,70
524. Private Tutor,7.6, 151K,65
525. Double Exposure,7.6, 151K,93
"526. Hello, Love, Again",7.6, 151K,122
527. GTMax,7.6, 151K,100
528. Block Pass,7.6, 151K,104
529. Good Bad Things,7.6, 151K,96
530. Color of Victory,7.6, 151K,157
531. Dead Mail,7.6, 151K,106
532. Godless,7.6, 151K,86
533. Rita,7.6, 151K,94
534. Adam the First,7.6, 151K,103
535. An Ordinary Case,7.6, 151K,115
536. Hazard,7.6, 151K,89
537. Boxer,7.6, 151K,150
538. A Girl Like Him,7.6, 151K,N/A
539. Eat the Night,7.6, 151K,106
540. Finding Tony,7.6, 151K,80
541. We Were Dangerous,7.6, 151K,83
542. Get Fast,7.6, 151K,88
543. Reading Lolita in Tehran,7.6, 151K,108
544. Haikyu!! The Dumpster Battle,7.6, 151K,85
545. Prodigieuses,7.6, 151K,101
546. Mura,7.6, 151K,129
547. Daniela Forever,7.6, 151K,113
548. Futra Days,7.6, 151K,99
549. Black Creek,7.6, 151K,116
550. Shepherds,7.6, 151K,113
551. All the Lost Ones,7.6, 151K,105
552. Le dernier souffle,7.6, 151K,97
553. Sweet Simona,7.6, 151K,88
