Movie Name,Rating,Votes,Duration (minutes)
641. Rust 3,7.0, 119K,N/A
642. The Devil Inside Her,7.0, 119K,N/A
643. The New Purge,7.0, 119K,N/A
644. Shark Island,7.0, 119K,81
645. Dosen Ghaib: It's Nighttime or You Already Know,7.0, 119K,94
646. Coffintooth,7.0, 119K,N/A
647. What Happened to Dorothy Bell?,7.0, 119K,N/A
648. The Waves of Madness,7.0, 119K,N/A
649. Jeonde Raho Bhoot Ji,7.0, 119K,112
650. Jinn Chapter 1,7.0, 119K,46
651. The Box,7.0, 119K,79
652. Virgo,7.0, 119K,87
653. Overkill,7.0, 119K,N/A
654. Noise,7.0, 119K,95
655. The Omicron Killer,7.0, 119K,98
656. Huggin Molly,7.0, 119K,54
657. Weekend Deadaway,7.0, 119K,N/A
658. Cursed in Baja,7.0, 119K,80
659. Sinakagon,7.0, 119K,115
660. The Apocalypse Box,7.0, 119K,86
661. Appetite for Sin,7.0, 119K,N/A
662. Death Bitch,7.0, 119K,88
663. The Whisper in the Woods,7.0, 119K,71
664. Ghost Train,7.0, 119K,95
665. Murderfest,7.0, 119K,82
666. Bad Things,7.0, 119K,N/A
667. The Sin,7.0, 119K,103
668. Continente,7.0, 119K,115
669. The Cursed,7.0, 119K,97
670. Cold Blows the Wind,7.0, 119K,85
671. Tahoe Joe 2: The Sierra Nevada Bigfoot Conspiracy,7.0, 119K,74
